,Destination,Lat_Destination,Lon_Destination,AverageFeltTemperature,HoursOfSun,Percentageofchanceofrain,WeatherTypeScore,WeatherScore,DestinationID,name,url,Rating,description,Lat_Hotels,Lon_Hotels
778,Toulouse,43.6044622,1.4442469,15.78,14.19,0.59,6.0,65.68,30,Zenitude Hôtel-Résidences Toulouse Métropole,https://www.booking.com/hotel/fr/appart-city-toulouse-hippodrome.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=902727a82e5a1781724001bbc5abca6f&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=3e796475d686037b&srepoch=1651501037&all_sr_blocks=5362201_195858588_0_2_0&highlighted_blocks=5362201_195858588_0_2_0&matching_block_id=5362201_195858588_0_2_0&sr_pri_blocks=5362201_195858588_0_2_0__15600&tpi_r=2&from=searchresults#hotelTmpl,"7,1","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Zenitude Hôtel-Résidences Toulouse Métropole\xa0! "", 'Situé à Toulouse, en face de l’hippodrome, près des jardins du Barry, le Zenitude Hôtel-Résidences Toulouse Métropole dispose d’une piscine extérieure. Le Stadium de Toulouse est accessible à 4 km.', 'Les studios et les appartements sont décorés avec simplicité. Ils comprennent une télévision par satellite à écran plat, une kitchenette entièrement équipée et un coin salon. Le linge de lit et les serviettes de toilette sont inclus. Les lits seront faits à l’arrivée. Un service de ménage quotidien peut être assuré moyennant des frais supplémentaires.', 'Chaque matin, le Zenitude Hôtel-Résidences Toulouse Métropole sert un petit-déjeuner buffet.', ""Deux places de stationnement sont fournies, l'une gratuite et l'autre, sur demande préalable, moyennant des frais supplémentaires. Le Zenitude Hôtel-Résidences Toulouse Métropole se trouve à 8 minutes en voiture de l’aéroport de Toulouse-Blagnac. Vous rejoindrez la station de métro Les Arènes, qui donne accès à toute la ville de Toulouse, en 15 minutes."", ""Des formules de plats à emporter composées d'un plat chaud, d'une boisson et d'un dessert sont disponibles. Vous pourrez choisir parmi une large sélection de plats et vous détendre autour d'un délicieux repas. ""]",43.5914922095608,1.40322983264923
779,Toulouse,43.6044622,1.4442469,15.78,14.19,0.59,6.0,65.68,30,Hotel Ours Blanc - Wilson,https://www.booking.com/hotel/fr/ours-blanc-wilson.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=902727a82e5a1781724001bbc5abca6f&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=3e796475d686037b&srepoch=1651501037&all_sr_blocks=4963404_204551189_2_2_0&highlighted_blocks=4963404_204551189_2_2_0&matching_block_id=4963404_204551189_2_2_0&sr_pri_blocks=4963404_204551189_2_2_0__18412&tpi_r=2&from=searchresults#hotelTmpl,"8,1","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Ours Blanc - Wilson\xa0! "", ""L'Hotel Ours Blanc - Wilson est situé en plein cœur de Toulouse, juste à côté des places Wilson, Victor Hugo et du Capitole. Le Stadium municipal de Toulouse se trouve à 3,5 km."", ""Il propose 32 chambres élégamment décorées, dans lesquelles vous pourrez apprécier une atmosphère calme et relaxante. Elles sont toutes insonorisées, climatisées et dotées d'une connexion Wi-Fi."", ""L'établissement bénéficie d'un emplacement central au cœur de Toulouse, à proximité de cinémas, grand magasins, théâtres, musées et restaurants. Prenez le temps de découvrir le célèbre Canal du Midi, un des sites classés au patrimoine mondial de l'UNESCO. ""]",43.6057195035841,1.44732870161533
780,Toulouse,43.6044622,1.4442469,15.78,14.19,0.59,6.0,65.68,30,Hotel Albert 1er,https://www.booking.com/hotel/fr/hotelalberttoulouse.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=902727a82e5a1781724001bbc5abca6f&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=3e796475d686037b&srepoch=1651501037&all_sr_blocks=5192429_0_2_0_0&highlighted_blocks=5192429_0_2_0_0&matching_block_id=5192429_0_2_0_0&sr_pri_blocks=5192429_0_2_0_0__25869&tpi_r=1&from=searchresults#hotelTmpl,"8,5","[""Situé en plein cœur de Toulouse, l'Hotel Albert 1er vous accueille à quelques minutes de marche de la célèbre place du Capitole et d'autres attractions importantes de la ville. Cet hôtel respectueux de l'environnement s'est vu décerner l'Écolabel européen. Le stade de la ville vous attend à 5 km."", ""Les chambres sont équipées de la climatisation et d'une connexion Wi-Fi gratuite. Elles comprennent également une télévision avec des chaînes internationales et une salle de bains privative avec douche ou baignoire."", ""Préparé avec des produits biologiques et locaux, le petit-déjeuner se compose de pain, de fruits de saison, de jus de fruits, de lait, d'œufs, de fromage, de yaourts, de viande fumée, de confitures traditionnelles ainsi que de miel. Du lait de soja et du pain sans gluten sont disponibles sur demande. Le service d'étage est assuré par ailleurs pour le petit-déjeuner et le dîner."", ""L'hôtel étant partenaire d'entreprises touristiques, vous bénéficierez d'offres spéciales. Le personnel se fera un plaisir de vous aider à planifier une journée de découverte du centre historique de la ville. Des guides gratuits sont disponibles à la réception. ""]",43.606032196269496,1.444919407367705
781,Toulouse,43.6044622,1.4442469,15.78,14.19,0.59,6.0,65.68,30,Résidence Ramblas,https://www.booking.com/hotel/fr/residence-ramblas.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=902727a82e5a1781724001bbc5abca6f&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=26&sr_order=popularity&srpvid=3e796475d686037b&srepoch=1651501037&all_sr_blocks=487487008_337604953_0_0_0&highlighted_blocks=487487008_337604953_0_0_0&matching_block_id=487487008_337604953_0_0_0&sr_pri_blocks=487487008_337604953_0_0_0__15236&tpi_r=2&from=searchresults#hotelTmpl,"8,0","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Résidence Ramblas\xa0! "", ""Dotée d'une connexion Wi-Fi gratuite dans l'ensemble de ses locaux, la Résidence Ramblas est située à Toulouse, à 4 km du stade et à 4,3 km du parc des expositions. Vous séjournerez à 6 km du Zénith de Toulouse, à 7 km de l'amphithéâtre Purpan-Ancely et à 3,2 km de la place du Capitole. L'hôtel propose des chambres familiales."", ""Toutes les chambres comprennent un bureau et une armoire. Leur salle de bains privative est pourvue d'une douche et d'un sèche-cheveux. Tous les logements disposent d'une télévision à écran plat et de la climatisation. Certains comprennent un coin salon. Les logements comprennent une armoire."", ""L'aéroport de Toulouse-Blagnac, le plus proche, est implanté à 10 km. ""]",43.606318,1.450141
782,Toulouse,43.6044622,1.4442469,15.78,14.19,0.59,6.0,65.68,30,Résidence Thibaud,https://www.booking.com/hotel/fr/residence-thibaud-toulouse.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=902727a82e5a1781724001bbc5abca6f&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=27&hapos=27&sr_order=popularity&srpvid=3e796475d686037b&srepoch=1651501037&all_sr_blocks=90694308_273460148_2_2_0&highlighted_blocks=90694308_273460148_2_2_0&matching_block_id=90694308_273460148_2_2_0&sr_pri_blocks=90694308_273460148_2_2_0__12320&tpi_r=2&from=searchresults#hotelTmpl,"7,6","[""Située à Toulouse, dans la zone d'activités sud-ouest, la Résidence Thibaud vous accueille dans un parc de 8 000 m² avec une piscine extérieure ouverte en saison et une table de ping-pong."", ""Offrant une vue sur le jardin, tous les hébergements climatisés de la Résidence Thibaud disposent d'une connexion Wi-Fi gratuite, d'une télévision à écran plat et d'une salle de bains privative."", ""Vous trouverez tout un éventail de restaurants et de bars dans le centre de Toulouse, à 14 minutes de route. Sur place, vous bénéficierez d'un barbecue et d'une cuisine équipée."", ""Vous pourrez stationner sur place. L'aéroport de Toulouse-Blagnac est établi à seulement 13 km tandis que la gare de Toulouse-Matabiau se trouve à 15 minutes en voiture de la Résidence Thibaud. ""]",43.5505597,1.405061199999975
783,Montauban,44.0175835,1.3549991,15.98,14.22,0.47,5.86,59.41,31,Premiere Classe Montauban,https://www.booking.com/hotel/fr/hotelpremiereclasse.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=9b455d9aaad95a7a1aeadad2738e7203&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=a3326478a02e00d9&srepoch=1651501042&all_sr_blocks=5318004_187413801_3_2_0&highlighted_blocks=5318004_187413801_3_2_0&matching_block_id=5318004_187413801_3_2_0&sr_pri_blocks=5318004_187413801_3_2_0__9220&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"5,2","[""Le Première Classe Montauban est situé à 10 minutes en voiture du centre de Montauban. L’hôtel dispose d'une réception ouverte 24h/24 et d'une connexion Wi-Fi gratuite."", ""Les chambres du Première Classe Montauban sont équipées d'une télévision à écran plat et d'une salle de bains privative. Le restaurant Kyriadt se trouve à quelques pas."", ""Le Première Classe Montauban se trouve au cœur de la zone Albasud3 et à proximité de la sortie 66 de l'autoroute A20. Le parking privé est gratuit. ""]",43.9829126232365,1.3340154290199249
784,Montauban,44.0175835,1.3549991,15.98,14.22,0.47,5.86,59.41,31,Abbaye des Capucins Spa & Resort,https://www.booking.com/hotel/fr/abbaye-des-capucins-spa-and-resort.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=9b455d9aaad95a7a1aeadad2738e7203&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=a3326478a02e00d9&srepoch=1651501042&all_sr_blocks=2776022_243333949_0_2_0&highlighted_blocks=2776022_243333949_0_2_0&matching_block_id=2776022_243333949_0_2_0&sr_pri_blocks=2776022_243333949_0_2_0__22684&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,4","['L’Abbaye des Capucins Spa & Resort vous accueille à Montauban, à 30 minutes en voiture de Toulouse. Vous aurez gratuitement accès à une piscine extérieure, un spa et une salle de sport dotée d’appareils de cardio-training.', ""L'Abbaye des Capucins Spa & Resort propose des hébergements insonorisés et climatisés. Toutes les chambres disposent d’une salle de bains privative et certaines bénéficient d’une terrasse avec vue sur le Tarn. Moyennant un supplément, vous pourrez prendre votre petit-déjeuner dans le confort de votre chambre."", 'Vous pourrez manger à la brasserie de l’hôtel, Le Bistro des Capucins.', 'L’Abbaye des Capucins Spa & Resort propose des massages et des soins de beauté. Cet établissement dispose d’un centre d’affaires et d’un parking privé gratuit. ']",44.0205429272037,1.3495668768882751
785,Montauban,44.0175835,1.3549991,15.98,14.22,0.47,5.86,59.41,31,B&B Hôtel Montauban,https://www.booking.com/hotel/fr/b-amp-b-montauban.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=9b455d9aaad95a7a1aeadad2738e7203&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=a3326478a02e00d9&srepoch=1651501042&all_sr_blocks=136562501_158557454_0_0_0&highlighted_blocks=136562501_158557454_0_0_0&matching_block_id=136562501_158557454_0_0_0&sr_pri_blocks=136562501_158557454_0_0_0__12800&from=searchresults#hotelTmpl,"7,9","[""Le B&B Hôtel Montauban propose des hébergements au nord de Montauban, à respectivement 45 et 50 minutes de route de Cahors et du centre de Toulouse. Vous pourrez rejoindre les gorges de l'Aveyron en 1h05 en voiture. Une connexion Wi-Fi est disponible gratuitement."", 'Les chambres sont climatisées et disposent d’une télévision à écran plat. Leur salle de bains privative est pourvue d’une douche et d’articles de toilette gratuits.', 'Un petit-déjeuner continental est servi sur place moyennant des frais supplémentaires pour les adultes et à un tarif réduit pour les enfants.', ""L'aéroport le plus proche, celui de Toulouse-Blagnac, est à 40 minutes de route. Un parking privé est disponible gratuitement. ""]",44.0401196501751,1.3860239000000552
786,Montauban,44.0175835,1.3549991,15.98,14.22,0.47,5.86,59.41,31,Brit Hotel Confort Montauban,https://www.booking.com/hotel/fr/deltour-montauban-city.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=9b455d9aaad95a7a1aeadad2738e7203&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=a3326478a02e00d9&srepoch=1651501042&all_sr_blocks=24349201_341656939_0_2_0&highlighted_blocks=24349201_341656939_0_2_0&matching_block_id=24349201_341656939_0_2_0&sr_pri_blocks=24349201_341656939_0_2_0__13960&from=searchresults#hotelTmpl,"7,5","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Brit Hotel Confort Montauban\xa0! "", ""Le Brit Hotel Confort Montauban est situé au sud de la ville de Montauban, à 300 mètres de la sortie 66 de l'autoroute A20. Il propose des chambres climatisées avec télévision par câble à écran LCD et connexion Wi-Fi gratuite."", 'Le Brit Hotel Confort Montauban sert un petit-déjeuner buffet continental et des produits locaux.', 'Le Brit Hotel Confort Montauban se trouve à 6 km de la gare de Montauban et à 7 km de la cathédrale. Un parking privé est disponible gratuitement. ']",43.9808108429519,1.330394446849825
787,Montauban,44.0175835,1.3549991,15.98,14.22,0.47,5.86,59.41,31,Kyriad Direct Montauban Centre,https://www.booking.com/hotel/fr/kyriad-direct-montauban-centre.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=9b455d9aaad95a7a1aeadad2738e7203&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=a3326478a02e00d9&srepoch=1651501042&all_sr_blocks=45973410_125176621_4_42_0&highlighted_blocks=45973410_125176621_4_42_0&matching_block_id=45973410_125176621_4_42_0&sr_pri_blocks=45973410_125176621_4_42_0__12900&from=searchresults#hotelTmpl,"7,2","['Situé à Montauban, à 12 minutes en voiture du musée Ingres, l’Hôtel Villenouvelle propose une connexion Wi-Fi gratuite et une réception ouverte 24h/24.', ""Insonorisées, toutes les chambres sont desservies par un ascenseur et sont dotées de moquette. Elles sont également équipées de la climatisation et d'une télévision à écran plat. Leur salle de bains privative est pourvue d’une douche et d’articles de toilette gratuits."", 'L’Hôtel Villenouvelle vous servira un petit-déjeuner buffet tous les matins.', 'L’établissement se trouve à 20 minutes à pied de la gare de Montauban-Ville-Bourbon et à 13 minutes de la cathédrale. Un parking privé est disponible gratuitement sur place. ']",44.0224600752289,1.35816603899002
788,Montauban,44.0175835,1.3549991,15.98,14.22,0.47,5.86,59.41,31,Hôtel du Commerce,https://www.booking.com/hotel/fr/hotel-du-commerce-montauban.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=9b455d9aaad95a7a1aeadad2738e7203&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=a3326478a02e00d9&srepoch=1651501042&all_sr_blocks=50540803_226119287_0_0_0&highlighted_blocks=50540803_226119287_0_0_0&matching_block_id=50540803_226119287_0_0_0&sr_pri_blocks=50540803_226119287_0_0_0__13960&from=searchresults#hotelTmpl,"8,3","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel du Commerce\xa0! "", ""Situé dans le centre de Montauban, l'Hôtel du Commerce propose des chambres insonorisées dans un bâtiment rénové du XVIIIe siècle avec ascenseur. L'hôtel se trouve à 100 mètres du musée Ingres et à 1 km de la gare de Montauban."", ""Affichant une décoration personnalisée, toutes les chambres de l'Hôtel du Commerce disposent d'une télévision à écran plat. Leur salle de bains privative est munie d'un sèche-cheveux, d'articles de toilette gratuits et d'une baignoire ou d'une douche. Certains logements sont également pourvus de la climatisation."", ""Chaque matin, vous pourrez choisir entre un petit-déjeuner continental et un petit-déjeuner buffet anglais. Vous pourrez le déguster dans le salon commun ou dans le confort de votre chambre. Un restaurant vous attend à seulement 5 mètres de l'établissement."", ""Une connexion Wi-Fi est accessible gratuitement dans l'ensemble de l'hôtel. Des places de stationnement publiques sont disponibles moyennant des frais supplémentaires à proximité de l'Hôtel du Commerce. Enfin, la sortie de l'autoroute A20 se trouve à 2,5 km. ""]",44.015425728578805,1.3540729880332951
789,Montauban,44.0175835,1.3549991,15.98,14.22,0.47,5.86,59.41,31,ibis budget Montauban Les Chaumes,https://www.booking.com/hotel/fr/ibis-budget-montauban-les-chaumes.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=9b455d9aaad95a7a1aeadad2738e7203&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=a3326478a02e00d9&srepoch=1651501042&all_sr_blocks=66624206_246037431_3_34_0&highlighted_blocks=66624206_246037431_3_34_0&matching_block_id=66624206_246037431_3_34_0&sr_pri_blocks=66624206_246037431_3_34_0__12300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,6","[""L'ibis budget Montauban Les Chaumes vous accueille à 4 km du centre de Montauban et à 270 mètres de l'autoroute A20. Il propose une connexion Wi-Fi gratuite et des chambres insonorisées avec une télévision par satellite à écran plat."", ""Toutes les chambres disposent d'un bureau, de la climatisation et d'une armoire. Leur salle de bains privative est pourvue d'une douche et d'articles de toilette gratuits. Certaines chambres sont accessibles aux personnes à mobilité réduite."", ""Un petit-déjeuner buffet est servi chaque matin à l'ibis budget Montauban Les Chaumes. Vous trouverez un restaurant sur place ainsi qu'une épicerie à 50 mètres."", ""La gare de Montauban est à 2 km et le parcours de golf des Aiguillons est à 10 km. Vous bénéficierez d'un parking privé gratuit sur place. ""]",44.0064922365391,1.38643178361235
790,Montauban,44.0175835,1.3549991,15.98,14.22,0.47,5.86,59.41,31,Kyriad Montauban Sud - Albasud,https://www.booking.com/hotel/fr/hoteletrestaurantcampanilemontauban.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=9b455d9aaad95a7a1aeadad2738e7203&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=a3326478a02e00d9&srepoch=1651501042&all_sr_blocks=5188105_191420951_2_2_0&highlighted_blocks=5188105_191420951_2_2_0&matching_block_id=5188105_191420951_2_2_0&sr_pri_blocks=5188105_191420951_2_2_0__12960&from=searchresults#hotelTmpl,"6,5","[""Situé à proximité de l'autoroute A20, le Kyriad Montauban Sud - Albasud se trouve à seulement 8 km du centre-ville et de la gare de Montauban. Il propose des chambres climatisées et une connexion Wi-Fi gratuite."", ""Les chambres du Kyriad Montauban Sud - Albasud sont équipées d'un téléphone, d'une télévision à écran plat et d'une salle de bains privative."", ""Un petit-déjeuner buffet complet est servi tous les jours à l'hôtel Kyriad Montauban.  Le restaurant climatisé de l'hôtel propose une cuisine traditionnelle pour le dîner."", ""L'établissement possède également un jardin et une terrasse avec une aire de jeux pour enfants."", ""Le Kyriad Montauban Sud - Albasud se trouve à 50 km au nord de Toulouse et à 66 km de Cahors. Il se trouve à proximité du Pente d'eau de Montech et vous aurez accès à un parking privé gratuit. ""]",43.982040268000205,1.3326984643936148
791,Montauban,44.0175835,1.3549991,15.98,14.22,0.47,5.86,59.41,31,hotelF1 Montauban,https://www.booking.com/hotel/fr/hotelf1-montauban.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=9b455d9aaad95a7a1aeadad2738e7203&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=a3326478a02e00d9&srepoch=1651501042&all_sr_blocks=65595902_246091671_3_2_0&highlighted_blocks=65595902_246091671_3_2_0&matching_block_id=65595902_246091671_3_2_0&sr_pri_blocks=65595902_246091671_3_2_0__7990&from=searchresults#hotelTmpl,"5,5","[""L'hotelF1 Montauban vous accueille à Montauban, à 45 km de Toulouse."", ""Les chambres sont équipées d'une télévision. Toutes les chambres donnent accès à une salle de bains commune. Vous pourrez acheter des serviettes microfibre à l'hôtel moyennant des frais supplémentaires de EUR 3 chacune."", ""Cahors se situe à 49 km de l'hotelF1 Montauban, et Blagnac est à 41 km. L'aéroport le plus proche, celui de Toulouse-Blagnac, est situé à 42 km. ""]",44.007347,1.385129000000005
792,Montauban,44.0175835,1.3549991,15.98,14.22,0.47,5.86,59.41,31,Centre Louis Ormières,https://www.booking.com/hotel/fr/centre-louis-ormieres.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=9b455d9aaad95a7a1aeadad2738e7203&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=a3326478a02e00d9&srepoch=1651501042&all_sr_blocks=444225702_270477707_2_1_0&highlighted_blocks=444225702_270477707_2_1_0&matching_block_id=444225702_270477707_2_1_0&sr_pri_blocks=444225702_270477707_2_1_0__13000&from=searchresults#hotelTmpl,"8,0","['Occupant un ancien couvent à Montauban, à côté du Tarn, le Centre Louis Ormières vous propose un restaurant, un jardin, des salles de réception et une connexion Wi-Fi gratuite dans l’ensemble de ses locaux. Un parking privé est disponible gratuitement sur place.', 'Les chambres de l’hôtel comprennent une salle de bains privative.', 'Le matin, vous pourrez savourer un petit-déjeuner continental.', 'Le centre-ville de Montauban est accessible en moins de 10 minutes en voiture. Le Centre Louis Ormières se trouve à 49 km de Toulouse et de Blagnac. L’aéroport le plus proche, celui de Toulouse-Blagnac, est situé à 51 km. ']",43.990284,1.3388239999999998
793,Montauban,44.0175835,1.3549991,15.98,14.22,0.47,5.86,59.41,31,room five MONTAUBAN,https://www.booking.com/hotel/fr/room-five-montauban.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=9b455d9aaad95a7a1aeadad2738e7203&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=a3326478a02e00d9&srepoch=1651501042&all_sr_blocks=701001501_288565672_2_0_0&highlighted_blocks=701001501_288565672_2_0_0&matching_block_id=701001501_288565672_2_0_0&sr_pri_blocks=701001501_288565672_2_0_0__21948&from=searchresults#hotelTmpl,"9,8","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement room five MONTAUBAN\xa0! "", ""Doté d'une baignoire spa, le room five MONTAUBAN est situé à Montauban. Cordes-sur-Ciel se trouve à 49 km."", ""Doté d'un lecteur Blu-ray, l'appartement dispose d'une cuisine avec un lave-vaisselle, un micro-ondes et un réfrigérateur, d'un salon avec des coins salon et repas, d'une chambre ainsi que d'une salle de bains avec un jacuzzi et une douche. Il dispose également d'une télévision à écran plat ainsi que de lecteurs CD et DVD et iPad."", 'Vous pourrez pratiquer la randonnée et la pêche à proximité.', ""Vous séjournerez à 47 km de Toulouse et à 48 km de Cahors. L'aéroport de Toulouse-Blagnac, le plus proche, est implanté à 43 km. ""]",44.0178654676465,1.35385925318262
